date,ticker,close,is_spike
2024-03-11,T0018,14.670480356001509,1
2024-03-12,T0018,14.811504708497537,0
2024-03-13,T0018,14.827819311728184,0
2024-03-14,T0018,14.649219232823324,0
2024-03-15,T0018,14.198253983932107,0
2024-03-18,T0018,13.868115800378883,0
2024-03-19,T0018,13.73648480181827,0
2024-03-20,T0018,13.678240014838567,0
2024-03-21,T0018,13.780180463692739,0
2024-03-22,T0018,13.938017800302081,0
2024-03-25,T0018,14.003993912809372,0
2024-03-26,T0018,14.06956552108561,0
2024-03-27,T0018,13.787910371842562,0
2024-03-28,T0018,13.20127070134783,0
2024-03-29,T0018,13.065260433894972,0
2024-04-01,T0018,12.817572020117579,0
2024-04-02,T0018,12.651678096583781,0
2024-04-03,T0018,12.584012537596859,0
2024-04-04,T0018,12.273216175158185,0
2024-04-05,T0018,12.002437106396368,0
2024-04-08,T0018,11.980486934317806,0
2024-04-09,T0018,12.011077960320227,0
2024-04-10,T0018,11.854811996548186,0
2024-04-11,T0018,11.97760353019424,0
2024-04-12,T0018,11.926858010238323,0
2024-04-15,T0018,11.685162169418042,0
2024-04-16,T0018,11.697191278862322,0
2024-04-17,T0018,12.154666344529913,1
2024-04-18,T0018,11.991929893858575,0
2024-04-19,T0018,12.28129859065241,0
2024-04-22,T0018,12.63172881082122,1
2024-04-23,T0018,13.023904404313575,1
2024-04-24,T0018,12.811112302054074,0
2024-04-25,T0018,13.348083097742792,1
2024-04-26,T0018,13.382323209850725,0
2024-04-29,T0018,13.3163543760193,0
2024-04-30,T0018,13.2570090697389,0
2024-05-01,T0018,13.422400444737836,0
2024-05-02,T0018,13.439050182072824,0
2024-05-03,T0018,13.393663448145823,0
2024-05-06,T0018,13.749554948232387,1
2024-05-07,T0018,13.552315917256278,0
2024-05-08,T0018,13.271428823874903,0
2024-05-09,T0018,13.489274995737567,0
2024-05-10,T0018,13.685840930294686,0
2024-05-13,T0018,13.995594935934927,0
2024-05-14,T0018,13.697449741632095,0
2024-05-15,T0018,14.00389292658011,0
2024-05-16,T0018,14.144280298521979,0
2024-05-17,T0018,14.661797644128244,1
2024-05-20,T0018,14.298327944498403,0
2024-05-21,T0018,14.364646331256607,0
2024-05-22,T0018,14.286946407952273,0
2024-05-23,T0018,13.836651244689351,0
2024-05-24,T0018,13.640340182932695,0
2024-05-27,T0018,13.958423809644074,0
2024-05-28,T0018,13.829159566843302,0
2024-05-29,T0018,13.630824227414333,0
2024-05-30,T0018,13.875694460953218,0
2024-05-31,T0018,14.159544169410553,0
2024-06-03,T0018,14.448587491985016,0
2024-06-04,T0018,14.222010491967643,0
2024-06-05,T0018,14.208182203338708,0
2024-06-06,T0018,14.511119702280167,0
2024-06-07,T0018,14.322317403272857,0
2024-06-10,T0018,14.109260594210495,0
2024-06-11,T0018,14.351075397814846,0
2024-06-12,T0018,14.815897701343344,1
2024-06-13,T0018,14.476816979552094,0
2024-06-14,T0018,13.736994894664225,0
2024-06-17,T0018,13.341696629441087,0
2024-06-18,T0018,13.073306446155971,0
2024-06-19,T0018,13.03951833993828,0
2024-06-20,T0018,13.206017663745424,0
2024-06-21,T0018,13.169530398272737,0
2024-06-24,T0018,12.986513869513221,0
2024-06-25,T0018,13.02960144118983,0
2024-06-26,T0018,12.780588022365501,0
2024-06-27,T0018,12.771031725889324,0
2024-06-28,T0018,12.608566470575186,0
2024-01-01,T0019,71.8568927934681,0
2024-01-02,T0019,71.51272252115136,0
2024-01-03,T0019,70.14143130503558,0
2024-01-04,T0019,69.55969196030381,0
2024-01-05,T0019,68.97634126071053,0
2024-01-08,T0019,69.74986597934856,0
2024-01-09,T0019,69.42548600490143,0
2024-01-10,T0019,68.79981372074346,0
2024-01-11,T0019,67.72886511679005,0
2024-01-12,T0019,66.80652069393761,0
2024-01-15,T0019,66.7855069726387,0
2024-01-16,T0019,66.64475421932865,0
2024-01-17,T0019,67.59600048289873,0
2024-01-18,T0019,67.11741370899735,0
2024-01-19,T0019,68.01377187830239,0
2024-01-22,T0019,68.25829064292351,0
2024-01-23,T0019,68.28765828736766,0
2024-01-24,T0019,66.68513276330937,0
2024-01-25,T0019,65.68704305207727,0
2024-01-26,T0019,66.30956761674034,0
2024-01-29,T0019,67.47026672920978,0
2024-01-30,T0019,67.6714379344043,0
2024-01-31,T0019,68.33016238613673,0
2024-02-01,T0019,68.02787939243986,0
2024-02-02,T0019,67.7566636017442,0
2024-02-05,T0019,67.2494802969921,0
2024-02-06,T0019,68.07816520288564,0
2024-02-07,T0019,68.39358052294288,0
2024-02-08,T0019,68.23376034042131,0
2024-02-09,T0019,67.99696223671725,0
2024-02-12,T0019,68.48838479857362,0
2024-02-13,T0019,68.78936199644558,0
2024-02-14,T0019,68.13529786668704,0
2024-02-15,T0019,69.59462595878833,0
2024-02-16,T0019,69.84474602914018,0
2024-02-19,T0019,69.88754129566368,0
2024-02-20,T0019,71.17908895751316,0
2024-02-21,T0019,72.09908977090615,0
2024-02-22,T0019,72.05761868148657,0
2024-02-23,T0019,72.56041931572534,0
2024-02-26,T0019,71.66445145214554,0
2024-02-27,T0019,71.14700398224902,0
2024-02-28,T0019,69.26641249299568,0
2024-02-29,T0019,70.32811920332709,0
2024-03-01,T0019,68.76883777994253,0
2024-03-04,T0019,69.37019891136201,0
2024-03-05,T0019,68.71174384251486,0
2024-03-06,T0019,67.93786264022167,0
2024-03-07,T0019,67.81112443143881,0
2024-03-08,T0019,68.06254045962211,0
2024-03-11,T0019,68.600445945427,0
2024-03-12,T0019,70.11680056851803,0
2024-03-13,T0019,70.45510631439197,0
2024-03-14,T0019,71.24286725952862,0
2024-03-15,T0019,70.7646196357097,0
2024-03-18,T0019,71.41138596278432,0
2024-03-19,T0019,71.57836193224132,0
2024-03-20,T0019,71.21403482008593,0
2024-03-21,T0019,71.16619199297844,0
2024-03-22,T0019,71.1474992134046,0
2024-03-25,T0019,71.34643614884705,0
2024-03-26,T0019,71.72768873967767,0
2024-03-27,T0019,71.3232551396641,0
2024-03-28,T0019,70.72294160745045,0
2024-03-29,T0019,71.39839780596107,0
2024-04-01,T0019,69.98564603704322,0
2024-04-02,T0019,69.49930066001622,0
2024-04-03,T0019,70.84804432599638,0
2024-04-04,T0019,68.60443466272982,0
2024-04-05,T0019,68.06618804974119,0
2024-04-08,T0019,68.66674392515424,0
2024-04-09,T0019,67.34559997527103,0
2024-04-10,T0019,69.5241388849038,1
2024-04-11,T0019,67.41902532655783,0
2024-04-12,T0019,68.63121878649957,0
2024-04-15,T0019,69.96710390427204,0
2024-04-16,T0019,70.77942817973924,0
2024-04-17,T0019,70.62475574591288,0
2024-04-18,T0019,70.96428280396769,0
2024-04-19,T0019,70.23425501011165,0
2024-04-22,T0019,70.95798342308241,0
2024-04-23,T0019,70.03962892317801,0
2024-04-24,T0019,69.84249317461801,0
2024-04-25,T0019,70.72151850980718,0
2024-04-26,T0019,69.81090950266615,0
2024-04-29,T0019,69.53852751428921,0
2024-04-30,T0019,69.71037312565869,0
2024-05-01,T0019,68.6241555061185,0
2024-05-02,T0019,69.62895671453303,0
2024-05-03,T0019,69.9498492853238,0
2024-05-06,T0019,68.71564064594136,0
2024-05-07,T0019,68.71009797263696,0
2024-05-08,T0019,68.10337128237474,0
2024-05-09,T0019,67.59800100681554,0
2024-05-10,T0019,67.69352520227504,0
2024-05-13,T0019,67.14894225577986,0
2024-05-14,T0019,67.96803294541263,0
2024-05-15,T0019,67.42533578846839,0
2024-05-16,T0019,68.26196232220532,0
2024-05-17,T0019,68.2590998359775,0
2024-05-20,T0019,69.00113368922182,0
2024-05-21,T0019,68.58521814884472,0
2024-05-22,T0019,68.20147108001464,0
2024-05-23,T0019,67.29231595105787,0
2024-05-24,T0019,67.79621006046392,0
2024-05-27,T0019,68.60107758385374,0
2024-05-28,T0019,70.41212067138132,0
2024-05-29,T0019,71.55193804634901,0
2024-05-30,T0019,71.80281242323375,0
2024-05-31,T0019,71.65508103987402,0
2024-06-03,T0019,72.02695510555051,0
2024-06-04,T0019,72.03786015697254,0
2024-06-05,T0019,73.35692219126615,0
2024-06-06,T0019,74.23331314986831,0
2024-06-07,T0019,73.52329995391156,0
2024-06-10,T0019,72.9512338054557,0
2024-06-11,T0019,74.20084336710202,0
2024-06-12,T0019,74.5134046302647,0
2024-06-13,T0019,74.34144577123287,0
2024-06-14,T0019,75.44995343288255,0
2024-06-17,T0019,75.13441945830508,0
2024-06-18,T0019,74.91760859665365,0
2024-06-19,T0019,74.53809522158896,0
2024-06-20,T0019,72.8298573162152,0
2024-06-21,T0019,73.62912012907596,0
2024-06-24,T0019,72.59799673477129,0
2024-06-25,T0019,72.13658323773619,0
2024-06-26,T0019,71.52674985429086,0
2024-06-27,T0019,72.19203978796433,0
2024-06-28,T0019,72.16739299852489,0
2024-01-01,T0020,76.91344531160468,0
2024-01-02,T0020,77.27308811877741,0
2024-01-03,T0020,77.70544138382799,0
2024-01-04,T0020,77.68044851095192,0
2024-01-05,T0020,80.15304892634774,1
2024-01-08,T0020,80.8011327837043,0
2024-01-09,T0020,81.53971450869982,0
2024-01-10,T0020,81.7137354715822,0
2024-01-11,T0020,81.46767886280998,0
2024-01-12,T0020,82.68112277074658,0
2024-01-15,T0020,84.08754235953224,0
2024-01-16,T0020,82.41886405189256,0
2024-01-17,T0020,83.76037239172234,0
2024-01-18,T0020,84.4195868227664,0
2024-01-19,T0020,85.67013060170315,0
2024-01-22,T0020,86.28119785260066,0
2024-01-23,T0020,84.6429337943446,0
2024-01-24,T0020,83.12684977853522,0
2024-01-25,T0020,85.48530154447263,1
2024-01-26,T0020,85.81278595433555,0
2024-01-29,T0020,83.95998929085532,0
2024-01-30,T0020,84.4056458983401,0
2024-01-31,T0020,83.9328095942036,0
2024-02-01,T0020,81.58471185958811,0
2024-02-02,T0020,78.75985500224066,0
2024-02-05,T0020,76.84015074798853,0
2024-02-06,T0020,77.15747214663482,0
2024-02-07,T0020,77.09631495837034,0
2024-02-08,T0020,76.79758931188852,0
2024-02-09,T0020,77.13000217722079,0
2024-02-12,T0020,77.84137241971628,0
2024-02-13,T0020,75.36311190957717,0
2024-02-14,T0020,75.0111627552581,0
2024-02-15,T0020,74.05909160348641,0
2024-02-16,T0020,72.66525703829413,0
2024-02-19,T0020,72.05302698267153,0
2024-02-20,T0020,71.91322931699266,0
2024-02-21,T0020,71.61566318854551,0
2024-02-22,T0020,70.02913746859377,0
2024-02-23,T0020,69.50748106612275,0
2024-02-26,T0020,71.68984703866803,1
2024-02-27,T0020,70.53391379123377,0
2024-02-28,T0020,68.72551243317783,0
2024-02-29,T0020,69.01298008880329,0
2024-03-01,T0020,69.64466965423158,0
2024-03-04,T0020,70.13913037104422,0
2024-03-05,T0020,68.9391520405864,0
2024-03-06,T0020,70.00058093121932,0
2024-03-07,T0020,69.15733347301831,0
2024-03-08,T0020,67.95832388299546,0
2024-03-11,T0020,67.32234532904646,0
2024-03-12,T0020,67.20635656873841,0
2024-03-13,T0020,67.94400981086225,0
2024-03-14,T0020,68.59457653597386,0
2024-03-15,T0020,68.56713964140756,0
2024-03-18,T0020,69.55314832315742,0
2024-03-19,T0020,69.6364888001317,0
2024-03-20,T0020,70.59781866472325,0
2024-03-21,T0020,69.0877377051624,0
2024-03-22,T0020,67.43329432039219,0
2024-03-25,T0020,68.23801587314466,0
2024-03-26,T0020,66.79255598745449,0
2024-03-27,T0020,66.48025584793845,0
2024-03-28,T0020,66.37652398466076,0
2024-03-29,T0020,65.8772169358861,0
2024-04-01,T0020,65.4162899317605,0
2024-04-02,T0020,66.82730549292219,0
2024-04-03,T0020,64.27657055093097,0
2024-04-04,T0020,65.15178429890655,0
2024-04-05,T0020,67.48638793715494,1
2024-04-08,T0020,67.50717138515164,0
2024-04-09,T0020,67.4838233431055,0
2024-04-10,T0020,68.23739363893904,0
2024-04-11,T0020,70.17800297183996,1
2024-04-12,T0020,68.90498703482059,0
2024-04-15,T0020,68.99412201391002,0
2024-04-16,T0020,68.79327994890265,0
2024-04-17,T0020,69.38324455138869,0
2024-04-18,T0020,69.54935003307614,0
2024-04-19,T0020,70.25393953925821,0
2024-04-22,T0020,69.79654074887759,0
2024-04-23,T0020,69.84530417382167,0
2024-04-24,T0020,69.1259361727373,0
2024-04-25,T0020,68.42033833104662,0
2024-04-26,T0020,68.26800731741541,0
2024-04-29,T0020,68.11552355001263,0
2024-04-30,T0020,66.89591535568199,0
2024-05-01,T0020,68.52538359997415,0
2024-05-02,T0020,68.37960022685053,0
2024-05-03,T0020,66.93770356724723,0
2024-05-06,T0020,68.07641393947407,0
2024-05-07,T0020,67.29463795457579,0
2024-05-08,T0020,67.81848878947255,0
2024-05-09,T0020,67.79707223736057,0
2024-05-10,T0020,68.05490510429482,0
2024-05-13,T0020,68.2302343990308,0
2024-05-14,T0020,67.62630918861812,0
2024-05-15,T0020,67.66518148449265,0
2024-05-16,T0020,69.80821104596328,1
2024-05-17,T0020,67.44557543006954,0
2024-05-20,T0020,67.51027901736123,0
2024-05-21,T0020,67.95923630788253,0
2024-05-22,T0020,66.86580126979709,0
2024-05-23,T0020,65.46925436349358,0
2024-05-24,T0020,67.67342472152528,1
2024-05-27,T0020,67.28462464820883,0
2024-05-28,T0020,69.46457123342073,1
2024-05-29,T0020,70.0348765715564,0
2024-05-30,T0020,70.1130329150492,0
2024-05-31,T0020,70.62375774898806,0
2024-06-03,T0020,71.31222356778605,0
2024-06-04,T0020,72.6124456325354,0
2024-06-05,T0020,73.09627035806749,0
2024-06-06,T0020,73.25485901975384,0
2024-06-07,T0020,73.44952732401474,0
2024-06-10,T0020,74.98690097442316,0
2024-06-11,T0020,75.92986481716778,0
2024-06-12,T0020,74.76588187473159,0
2024-06-13,T0020,74.03530739520525,0
2024-06-14,T0020,74.40841020626165,0
2024-06-17,T0020,73.69571455435893,0
2024-06-18,T0020,73.26670561254028,0
2024-06-19,T0020,72.19466281500159,0
2024-06-20,T0020,71.90113867483437,0
2024-06-21,T0020,72.36667218044816,0
2024-06-24,T0020,73.47756195500499,0
2024-06-25,T0020,73.48398444465322,0
2024-06-26,T0020,75.85995232500056,1
2024-06-27,T0020,75.76682720918338,0
2024-06-28,T0020,79.5723426025463,1
2024-01-01,T0021,121.4039129003045,0
2024-01-02,T0021,121.19793017961639,0
2024-01-03,T0021,121.5399606021504,0
2024-01-04,T0021,124.79745751970549,1
2024-01-05,T0021,122.53575440912594,0
2024-01-08,T0021,125.79170366578364,1
2024-01-09,T0021,125.41486284936857,0
2024-01-10,T0021,126.70230328018768,0
2024-01-11,T0021,122.46607641375257,0
2024-01-12,T0021,122.74650009538108,0
2024-01-15,T0021,122.2255347333364,0
2024-01-16,T0021,123.41061594160507,0
2024-01-17,T0021,123.61311688209233,0
2024-01-18,T0021,121.76405802109524,0
2024-01-19,T0021,123.38611764868415,0
2024-01-22,T0021,124.60304393867958,0
2024-01-23,T0021,125.66525328516309,0
2024-01-24,T0021,127.44616402547808,0
2024-01-25,T0021,129.4136073514429,0
2024-01-26,T0021,129.42759813409654,0
2024-01-29,T0021,127.12002476895161,0
2024-01-30,T0021,124.80741534859871,0
2024-01-31,T0021,127.16200370008353,0
2024-02-01,T0021,128.44369462482877,0
2024-02-02,T0021,128.67328715178388,0
2024-02-05,T0021,127.96944596669606,0
2024-02-06,T0021,128.07585104171793,0
2024-02-07,T0021,128.17060061105636,0
2024-02-08,T0021,127.63867214788675,0
2024-02-09,T0021,126.48663169084601,0
2024-02-12,T0021,130.30298217043662,1
2024-02-13,T0021,130.75985927032892,0
2024-02-14,T0021,129.74340333313626,0
2024-02-15,T0021,127.52621753462306,0
2024-02-16,T0021,126.32953997333729,0
2024-02-19,T0021,127.61888259270891,0
2024-02-20,T0021,128.98892187811867,0
2024-02-21,T0021,128.65982167377558,0
2024-02-22,T0021,128.8019641631201,0
2024-02-23,T0021,128.32252527686575,0
2024-02-26,T0021,126.46195068235535,0
2024-02-27,T0021,128.7638768417336,0
2024-02-28,T0021,129.46782326278185,0
2024-02-29,T0021,133.93915375745078,1
2024-03-01,T0021,132.62752583866106,0
2024-03-04,T0021,132.43407159308308,0
2024-03-05,T0021,134.0819293586337,0
2024-03-06,T0021,133.6913912140517,0
2024-03-07,T0021,131.25437376220458,0
2024-03-08,T0021,129.63017101183593,0
2024-03-11,T0021,129.8596336527922,0
2024-03-12,T0021,130.5178070492765,0
2024-03-13,T0021,130.40324909249398,0
2024-03-14,T0021,132.24157684549544,0
2024-03-15,T0021,134.08634536518383,0
2024-03-18,T0021,134.72835637577163,0
2024-03-19,T0021,134.83185922590917,0
2024-03-20,T0021,134.42493513573038,0
2024-03-21,T0021,135.48688277891415,0
2024-03-22,T0021,137.24086461966053,0
2024-03-25,T0021,137.4090438276334,0
2024-03-26,T0021,138.30513632269745,0
2024-03-27,T0021,137.7543729740225,0
2024-03-28,T0021,135.1995917070906,0
2024-03-29,T0021,133.43238010437727,0
2024-04-01,T0021,134.87831878845364,0
2024-04-02,T0021,135.75239870641843,0
2024-04-03,T0021,138.7648025748415,0
2024-04-04,T0021,138.92636720791322,0
2024-04-05,T0021,140.62033685642925,0
2024-04-08,T0021,143.22136458896253,0
2024-04-09,T0021,145.22261543904364,0
2024-04-10,T0021,144.08838047105564,0
2024-04-11,T0021,143.78655979759748,0
2024-04-12,T0021,144.0977290521922,0
2024-04-15,T0021,142.24327748491538,0
2024-04-16,T0021,143.2180187792407,0
2024-04-17,T0021,145.27734906413534,0
2024-04-18,T0021,144.39226498874658,0
2024-04-19,T0021,148.3629159693887,1
2024-04-22,T0021,147.8393616342748,0
2024-04-23,T0021,147.49292744739518,0
2024-04-24,T0021,147.07690799217545,0
2024-04-25,T0021,145.7311557733981,0
2024-04-26,T0021,146.61766355411405,0
2024-04-29,T0021,146.7166518311292,0
2024-04-30,T0021,150.11700777386454,0
2024-05-01,T0021,151.4183411052028,0
2024-05-02,T0021,152.586964926428,0
2024-05-03,T0021,152.19109126697995,0
2024-05-06,T0021,149.36313819974038,0
2024-05-07,T0021,149.24235474134954,0
2024-05-08,T0021,147.59254292765078,0
2024-05-09,T0021,149.56851131224442,0
2024-05-10,T0021,149.5671902642198,0
2024-05-13,T0021,153.04267391749684,0
2024-05-14,T0021,154.63730077286056,0
2024-05-15,T0021,156.46084993601409,0
2024-05-16,T0021,157.01390468222556,0
2024-05-17,T0021,157.52198944505255,0
2024-05-20,T0021,158.98648594791092,0
2024-05-21,T0021,161.05132745364457,0
2024-05-22,T0021,159.5727495335381,0
2024-05-23,T0021,160.7054117701435,0
2024-05-24,T0021,166.58188903756658,1
2024-05-27,T0021,166.44676067533936,0
2024-05-28,T0021,165.93846234356852,0
2024-05-29,T0021,164.45533997381546,0
2024-05-30,T0021,161.32444447137198,0
2024-05-31,T0021,164.01012225433786,0
2024-06-03,T0021,164.2119075874711,0
2024-06-04,T0021,164.94641636030536,0
2024-06-05,T0021,169.18927728597697,0
2024-06-06,T0021,175.11031483371843,1
2024-06-07,T0021,173.0848165854994,0
2024-06-10,T0021,175.6463322215379,0
2024-06-11,T0021,177.20866833543994,0
2024-06-12,T0021,178.24254505219065,0
2024-06-13,T0021,179.47781177198934,0
2024-06-14,T0021,179.4978808288583,0
2024-06-17,T0021,183.48367417540882,0
2024-06-18,T0021,185.09767280057162,0
2024-06-19,T0021,186.0450427361406,0
2024-06-20,T0021,189.297452653879,0
2024-06-21,T0021,191.69468441324662,0
2024-06-24,T0021,192.97824185507827,0
2024-06-25,T0021,193.9200308229887,0
2024-06-26,T0021,198.67552805881672,0
2024-06-27,T0021,200.14002739160938,0
2024-06-28,T0021,199.98490250916188,0
2024-01-01,T0022,43.757098715161135,0
2024-01-02,T0022,43.8955766284863,0
2024-01-03,T0022,42.91764685250052,0
2024-01-04,T0022,42.93920694871614,0
2024-01-05,T0022,43.263512955533535,0
2024-01-08,T0022,43.35670311284509,0
2024-01-09,T0022,42.91113229546433,0
2024-01-10,T0022,43.53442963109263,0
2024-01-11,T0022,43.21106104250576,0
2024-01-12,T0022,42.63683246074854,0
2024-01-15,T0022,42.13940541528626,0
2024-01-16,T0022,42.1450400603478,0
2024-01-17,T0022,42.62127713599487,0
2024-01-18,T0022,43.190597630745785,0
2024-01-19,T0022,43.30424733529134,0
2024-01-22,T0022,42.745120157646184,0
2024-01-23,T0022,42.44606406832965,0
2024-01-24,T0022,42.036131097904814,0
2024-01-25,T0022,41.96481421839086,0
2024-01-26,T0022,41.155945489277855,0
2024-01-29,T0022,41.218645376757905,0
2024-01-30,T0022,41.52747624132863,0
2024-01-31,T0022,41.4703455587938,0
2024-02-01,T0022,41.69503469387526,0
2024-02-02,T0022,41.27320245839289,0
2024-02-05,T0022,40.62153278659328,0
2024-02-06,T0022,40.345717053038,0
2024-02-07,T0022,40.880127194940755,0
2024-02-08,T0022,41.363025447454135,0
2024-02-09,T0022,41.16460225160636,0
2024-02-12,T0022,41.73148737891535,0
2024-02-13,T0022,41.592312077600916,0
2024-02-14,T0022,42.309927186832894,0
2024-02-15,T0022,42.54956855916134,0
2024-02-16,T0022,42.34767125740048,0
2024-02-19,T0022,42.7359771262887,0
2024-02-20,T0022,42.38061664679417,0
2024-02-21,T0022,41.95287447344305,0
2024-02-22,T0022,41.291900073948355,0
2024-02-23,T0022,41.4219990205284,0
2024-02-26,T0022,41.4085552573659,0
2024-02-27,T0022,41.38407885705086,0
2024-02-28,T0022,41.20670059063755,0
2024-02-29,T0022,41.88277938041865,0
2024-03-01,T0022,41.6968789438921,0
2024-03-04,T0022,41.37348968154782,0
2024-03-05,T0022,41.962626084609866,0
2024-03-06,T0022,42.6432260125336,0
2024-03-07,T0022,42.81582661867342,0
2024-03-08,T0022,42.005677143109274,0
2024-03-11,T0022,41.73732815857023,0
2024-03-12,T0022,42.0343005269118,0
2024-03-13,T0022,42.05382849689884,0
2024-03-14,T0022,42.799128919403095,0
2024-03-15,T0022,42.16406239766858,0
2024-03-18,T0022,42.495034740975804,0
2024-03-19,T0022,42.210718999525454,0
2024-03-20,T0022,42.84845613006114,0
2024-03-21,T0022,42.824080281462614,0
2024-03-22,T0022,43.32981670874904,0
2024-03-25,T0022,43.03009685139491,0
2024-03-26,T0022,42.37151203677423,0
2024-03-27,T0022,41.86216751579349,0
2024-03-28,T0022,41.59149972278989,0
2024-03-29,T0022,41.13069285230462,0
2024-04-01,T0022,41.69517740893205,0
2024-04-02,T0022,42.33260317225767,0
2024-04-03,T0022,42.47281823216588,0
2024-04-04,T0022,41.99786063193221,0
2024-04-05,T0022,41.95376280377461,0
2024-04-08,T0022,41.64573361347646,0
2024-04-09,T0022,42.33664512579971,0
2024-04-10,T0022,42.49716261083987,0
2024-04-11,T0022,42.740756188997636,0
2024-04-12,T0022,42.56238090606403,0
2024-04-15,T0022,41.63110792737674,0
2024-04-16,T0022,41.286289760633714,0
2024-04-17,T0022,40.78715312509648,0
2024-04-18,T0022,40.966556668421305,0
2024-04-19,T0022,41.021565039179244,0
2024-04-22,T0022,40.667988395756225,0
2024-04-23,T0022,40.5032565672535,0
2024-04-24,T0022,41.22676794433588,0
2024-04-25,T0022,40.79972715135166,0
2024-04-26,T0022,40.39571765929652,0
2024-04-29,T0022,40.303931136221806,0
2024-04-30,T0022,40.00215382400859,0
2024-05-01,T0022,39.82232142730435,0
2024-05-02,T0022,40.069318242920275,0
2024-05-03,T0022,40.86040099436303,0
2024-05-06,T0022,40.06964342877332,0
2024-05-07,T0022,40.07221060515832,0
2024-05-08,T0022,40.101412354056784,0
2024-05-09,T0022,40.074666487334746,0
2024-05-10,T0022,40.0019658274563,0
2024-05-13,T0022,39.86133145988152,0
2024-05-14,T0022,40.32020377411464,0
2024-05-15,T0022,40.122684533798356,0
2024-05-16,T0022,40.07656466828684,0
2024-05-17,T0022,40.08722239514596,0
2024-05-20,T0022,40.14594576008465,0
2024-05-21,T0022,40.08036429216159,0
2024-05-22,T0022,40.539525497505075,0
2024-05-23,T0022,40.54644013210784,0
2024-05-24,T0022,40.63593680494463,0
2024-05-27,T0022,40.62351960451095,0
2024-05-28,T0022,40.18318298618786,0
2024-05-29,T0022,39.82426671252709,0
2024-05-30,T0022,39.371995944069425,0
2024-05-31,T0022,39.46706600806213,0
2024-06-03,T0022,39.1652949414003,0
2024-06-04,T0022,38.71560262056894,0
2024-06-05,T0022,38.828731495970935,0
2024-06-06,T0022,39.066774778015585,0
2024-06-07,T0022,38.318698140258874,0
2024-06-10,T0022,39.05671363431901,0
2024-06-11,T0022,39.081191176945126,0
2024-06-12,T0022,39.04589447489479,0
2024-06-13,T0022,39.52290472399958,0
2024-06-14,T0022,39.564201004299974,0
2024-06-17,T0022,39.3096339493453,0
2024-06-18,T0022,40.292568959877364,0
2024-06-19,T0022,39.82416620423623,0
2024-06-20,T0022,39.79154115222276,0
2024-06-21,T0022,40.17932639114289,0
2024-06-24,T0022,39.71434016567344,0
2024-06-25,T0022,39.679858329771115,0
2024-06-26,T0022,39.86162826538578,0
2024-06-27,T0022,40.95265962547762,1
2024-06-28,T0022,40.55849261341483,0
2024-01-01,T0023,5.424104559499127,0
2024-01-02,T0023,5.462048659444913,0
2024-01-03,T0023,5.473695274610895,0
2024-01-04,T0023,5.515316569128167,0
2024-01-05,T0023,5.618979982598301,0
2024-01-08,T0023,5.713697752903533,0
2024-01-09,T0023,5.753633718813881,0
2024-01-10,T0023,5.784787901233739,0
2024-01-11,T0023,5.68560559367732,0
2024-01-12,T0023,5.6755768573089656,0
2024-01-15,T0023,5.69801862715752,0
2024-01-16,T0023,5.6635880161386325,0
2024-01-17,T0023,5.674755698704686,0
2024-01-18,T0023,5.602051210041883,0
2024-01-19,T0023,5.7444969313217,0
2024-01-22,T0023,5.9494651609417595,1
2024-01-23,T0023,5.914607614607585,0
2024-01-24,T0023,5.9552376628170105,0
2024-01-25,T0023,5.93518137621634,0
2024-01-26,T0023,6.059546233149434,0
2024-01-29,T0023,6.104576613121448,0
2024-01-30,T0023,6.114616796791793,0
2024-01-31,T0023,6.095054040669825,0
2024-02-01,T0023,6.109878237307918,0
2024-02-02,T0023,6.014617773026229,0
2024-02-05,T0023,6.082833838364904,0
2024-02-06,T0023,6.015677467349146,0
2024-02-07,T0023,6.070139253241123,0
2024-02-08,T0023,6.085246636000493,0
2024-02-09,T0023,6.1959764331469245,0
2024-02-12,T0023,6.1967456282950115,0
2024-02-13,T0023,6.3022048724895114,0
2024-02-14,T0023,6.211746249086152,0
2024-02-15,T0023,6.275514856908329,0
2024-02-16,T0023,6.255393655961738,0
2024-02-19,T0023,6.277488318674777,0
2024-02-20,T0023,6.2872474210745715,0
2024-02-21,T0023,6.385316080657516,0
2024-02-22,T0023,6.183417697072678,0
2024-02-23,T0023,6.21815031993172,0
2024-02-26,T0023,6.072680270005437,0
2024-02-27,T0023,6.194332466237139,0
2024-02-28,T0023,6.0030026155079135,0
2024-02-29,T0023,5.909083812486921,0
2024-03-01,T0023,5.7541958024788125,0
2024-03-04,T0023,5.91048848003319,1
2024-03-05,T0023,5.7913523229155786,0
2024-03-06,T0023,5.804296055597704,0
2024-03-07,T0023,5.756713523812982,0
2024-03-08,T0023,5.594465346608939,0
2024-03-11,T0023,5.5663707683453145,0
2024-03-12,T0023,5.62834276197171,0
2024-03-13,T0023,5.613896576138091,0
2024-03-14,T0023,5.701902056013252,0
2024-03-15,T0023,5.671017255707699,0
2024-03-18,T0023,5.673900469868952,0
2024-03-19,T0023,5.641088748197396,0
2024-03-20,T0023,5.674647143858557,0
2024-03-21,T0023,5.853207968700551,1
2024-03-22,T0023,5.889799240539503,0
2024-03-25,T0023,5.910623851036959,0
2024-03-26,T0023,5.854374054177688,0
2024-03-27,T0023,5.785872765190947,0
2024-03-28,T0023,5.926282892981983,0
2024-03-29,T0023,5.823383265471469,0
