trader_id,trade_id,timestamp,side,ticker,qty,price,fee,date
9001,326,2024-02-09 00:08:00,B,T1300,169,166.4426,4.537,2024-02-09
9001,327,2024-02-09 00:13:00,B,T2392,61,232.3562,6.1029,2024-02-09
9001,328,2024-02-09 00:18:00,B,T8666,105,145.9112,16.0772,2024-02-09
9001,329,2024-02-09 00:23:00,B,T8055,133,124.4409,10.786,2024-02-09
9001,330,2024-02-09 00:28:00,B,T6786,143,30.3895,13.9563,2024-02-09
9001,331,2024-02-09 00:33:00,S,T9568,98,185.3702,14.5572,2024-02-09
9001,332,2024-02-09 00:38:00,B,T4619,98,213.7352,4.093,2024-02-09
9001,333,2024-02-09 00:43:00,B,T1726,181,90.9207,3.7878,2024-02-09
9001,334,2024-02-09 00:48:00,B,T6212,77,269.1213,10.7329,2024-02-09
9001,335,2024-02-09 00:53:00,S,T3657,53,206.4786,7.44,2024-02-09
9001,336,2024-02-09 00:58:00,B,T1489,82,220.7135,6.1951,2024-02-09
9001,337,2024-02-09 01:03:00,B,T9728,98,144.7417,16.5557,2024-02-09
9001,338,2024-02-09 01:08:00,B,T5022,193,59.2673,4.962,2024-02-09
9001,339,2024-02-09 01:13:00,B,T4365,188,220.982,13.9139,2024-02-09
9001,340,2024-02-09 01:18:00,B,T3675,88,35.0063,5.6413,2024-02-09
9001,341,2024-02-09 01:23:00,S,T2674,192,52.8841,12.959,2024-02-09
9001,342,2024-02-09 01:28:00,B,T9154,56,184.8069,13.069,2024-02-09
9001,343,2024-02-09 01:33:00,B,T3609,84,32.7453,6.5837,2024-02-09
9001,344,2024-02-09 01:38:00,B,T7711,111,134.6726,12.7996,2024-02-09
9001,345,2024-02-09 01:43:00,B,T2956,179,248.0273,3.9994,2024-02-09
9001,346,2024-02-09 01:48:00,B,T7773,188,213.6598,12.573,2024-02-09
9001,347,2024-02-09 01:53:00,B,T2204,117,85.8064,2.1491,2024-02-09
9001,348,2024-02-09 01:58:00,B,T2653,137,86.4079,12.2165,2024-02-09
9001,349,2024-02-09 02:03:00,B,T2365,118,215.3536,8.3525,2024-02-09
9001,350,2024-02-09 02:08:00,B,T1805,154,122.5574,11.9481,2024-02-09
9001,351,2024-02-09 02:13:00,B,T2960,84,278.0657,8.2366,2024-02-09
9001,352,2024-02-09 02:18:00,B,T1670,60,69.2209,2.2198,2024-02-09
9001,353,2024-02-09 02:23:00,B,T1996,79,227.7474,4.8426,2024-02-09
9001,354,2024-02-09 02:28:00,B,T9262,111,122.6886,4.5263,2024-02-09
9001,355,2024-02-09 02:33:00,B,T1627,119,265.6629,17.1643,2024-02-09
9001,356,2024-02-09 02:38:00,B,T2569,155,198.5692,7.4711,2024-02-09
9001,357,2024-02-09 02:43:00,B,T4947,192,26.4452,5.9226,2024-02-09
9001,358,2024-02-09 02:48:00,B,T9754,123,40.1078,3.4544,2024-02-09
9001,359,2024-02-09 02:53:00,B,T8223,124,68.5841,11.2016,2024-02-09
9001,360,2024-02-09 02:58:00,B,T4687,131,62.5236,15.5561,2024-02-09
9001,361,2024-02-09 03:03:00,B,T0269,102,181.1502,6.1203,2024-02-09
9001,362,2024-02-09 03:08:00,B,T0119,199,131.1672,12.2337,2024-02-09
9001,363,2024-02-09 03:13:00,B,T3744,107,124.4844,12.8998,2024-02-09
9001,364,2024-02-09 03:18:00,S,T9289,98,81.1503,10.768,2024-02-09
9001,365,2024-02-09 03:23:00,B,T2261,77,196.8994,15.5931,2024-02-09
9001,366,2024-02-09 03:28:00,B,T2419,173,245.2859,13.7977,2024-02-09
9001,367,2024-02-10 00:03:00,B,T7293,70,122.4341,3.8123,2024-02-10
9001,368,2024-02-10 00:08:00,B,T5489,44,172.5454,15.2528,2024-02-10
9001,369,2024-02-10 00:13:00,B,T6061,138,214.6965,12.9447,2024-02-10
9001,370,2024-02-10 00:18:00,B,T5856,173,163.8764,10.0753,2024-02-10
9001,371,2024-02-10 00:23:00,B,T7066,106,45.7793,9.3347,2024-02-10
9001,372,2024-02-10 00:28:00,B,T8400,72,129.2999,9.2681,2024-02-10
9001,373,2024-02-10 00:33:00,B,T8821,68,203.1919,9.9087,2024-02-10
9001,374,2024-02-10 00:38:00,B,T9802,184,121.3251,7.6676,2024-02-10
9001,375,2024-02-10 00:43:00,B,T1635,77,153.6307,4.5147,2024-02-10
9001,376,2024-02-10 00:48:00,B,T7540,148,61.3789,2.7827,2024-02-10
9001,377,2024-02-10 00:53:00,B,T1660,138,51.9648,11.2362,2024-02-10
9001,378,2024-02-10 00:58:00,B,T2692,134,44.141,14.8103,2024-02-10
9001,379,2024-02-10 01:03:00,B,T1446,130,98.7979,15.2642,2024-02-10
9001,380,2024-02-10 01:08:00,S,T5349,140,73.0362,2.2246,2024-02-10
9001,381,2024-02-10 01:13:00,B,T8535,58,213.5609,6.0914,2024-02-10
9001,382,2024-02-10 01:18:00,B,T1417,170,53.2747,2.3632,2024-02-10
9001,383,2024-02-10 01:23:00,B,T7122,157,40.6449,8.4925,2024-02-10
9001,384,2024-02-10 01:28:00,B,T4275,119,34.9892,7.746,2024-02-10
9001,385,2024-02-10 01:33:00,B,T2100,68,187.5823,9.4876,2024-02-10
9001,386,2024-02-10 01:38:00,B,T5159,83,29.3973,17.8544,2024-02-10
9001,387,2024-02-10 01:43:00,B,T0266,160,108.9973,5.2604,2024-02-10
9001,388,2024-02-10 01:48:00,B,T5217,106,117.2479,13.2229,2024-02-10
9001,389,2024-02-10 01:53:00,B,T2835,129,49.8879,17.9622,2024-02-10
9001,390,2024-02-10 01:58:00,B,T2891,94,178.3495,3.2452,2024-02-10
9001,391,2024-02-10 02:03:00,S,T2953,180,94.7208,5.4423,2024-02-10
9001,392,2024-02-10 02:08:00,B,T8994,66,91.764,8.8784,2024-02-10
9001,393,2024-02-10 02:13:00,B,T7767,71,271.5155,16.4523,2024-02-10
9001,394,2024-02-10 02:18:00,B,T7018,46,88.3754,10.7733,2024-02-10
9001,395,2024-02-10 02:23:00,B,T1163,136,44.6477,14.7698,2024-02-10
9001,396,2024-02-10 02:28:00,B,T9335,113,205.9167,11.6536,2024-02-10
9001,397,2024-02-10 02:33:00,B,T3898,199,232.5814,10.7784,2024-02-10
9001,398,2024-02-10 02:38:00,B,T5278,121,260.2436,9.4347,2024-02-10
9001,399,2024-02-10 02:43:00,B,T6638,106,217.9919,8.2002,2024-02-10
9001,400,2024-02-10 02:48:00,B,T4095,150,37.725,3.0738,2024-02-10
9001,401,2024-02-10 02:53:00,B,T7144,103,247.2327,9.5341,2024-02-10
9001,402,2024-02-10 02:58:00,B,T1933,57,27.3155,2.1918,2024-02-10
9001,403,2024-02-10 03:03:00,B,T0346,170,56.8908,17.4731,2024-02-10
9001,404,2024-02-10 03:08:00,B,T1131,73,245.8344,15.7078,2024-02-10
9001,405,2024-02-11 00:03:00,B,T0446,152,54.9458,15.4465,2024-02-11
9001,406,2024-02-11 00:08:00,B,T7559,167,183.8812,5.631,2024-02-11
9001,407,2024-02-11 00:13:00,B,T0800,88,95.2733,13.7817,2024-02-11
9001,408,2024-02-11 00:18:00,B,T3886,142,105.1467,13.2827,2024-02-11
9001,409,2024-02-11 00:23:00,S,T8133,133,32.6605,7.5044,2024-02-11
9001,410,2024-02-11 00:28:00,B,T4775,130,52.7461,16.8683,2024-02-11
9001,411,2024-02-11 00:33:00,B,T6110,47,265.9617,5.4615,2024-02-11
9001,412,2024-02-11 00:38:00,B,T2319,107,227.2906,14.5546,2024-02-11
9001,413,2024-02-11 00:43:00,S,T9779,176,90.4389,6.0461,2024-02-11
9001,414,2024-02-11 00:48:00,B,T2479,41,235.5144,11.1757,2024-02-11
9001,415,2024-02-11 00:53:00,B,T8546,159,169.7469,14.3522,2024-02-11
9001,416,2024-02-11 00:58:00,B,T2538,65,261.3574,8.4368,2024-02-11
9001,417,2024-02-11 01:03:00,B,T8964,72,127.9991,5.9402,2024-02-11
9001,418,2024-02-11 01:08:00,B,T7969,173,56.0774,2.3953,2024-02-11
9001,419,2024-02-11 01:13:00,B,T6146,100,87.7986,3.8589,2024-02-11
9001,420,2024-02-11 01:18:00,B,T9361,168,71.12,4.4966,2024-02-11
9001,421,2024-02-11 01:23:00,B,T6250,136,269.8146,17.6873,2024-02-11
9001,422,2024-02-11 01:28:00,B,T6386,120,132.4876,12.2565,2024-02-11
9001,423,2024-02-11 01:33:00,B,T1381,168,137.6275,5.3491,2024-02-11
9001,424,2024-02-11 01:38:00,B,T6205,166,99.7412,9.6334,2024-02-11
9001,425,2024-02-11 01:43:00,B,T1813,63,25.1189,5.5266,2024-02-11
9001,426,2024-02-11 01:48:00,B,T3866,118,193.5414,13.4108,2024-02-11
9001,427,2024-02-11 01:53:00,S,T2582,124,240.9132,9.0466,2024-02-11
9001,428,2024-02-11 01:58:00,B,T5647,134,178.3689,3.7056,2024-02-11
9001,429,2024-02-11 02:03:00,B,T4109,159,101.5534,13.1254,2024-02-11
9001,430,2024-02-11 02:08:00,B,T4698,52,27.0964,6.692,2024-02-11
9001,431,2024-02-11 02:13:00,S,T0911,120,220.9398,9.5388,2024-02-11
9001,432,2024-02-11 02:18:00,B,T6398,196,221.8092,4.2624,2024-02-11
9001,433,2024-02-11 02:23:00,B,T2476,82,222.6097,2.7121,2024-02-11
9001,434,2024-02-11 02:28:00,B,T5542,192,245.2585,14.3875,2024-02-11
9001,435,2024-02-11 02:33:00,B,T7250,154,162.519,3.7394,2024-02-11
9001,436,2024-02-11 02:38:00,B,T3063,189,122.721,15.7734,2024-02-11
9001,437,2024-02-11 02:43:00,B,T7258,73,276.2841,2.6662,2024-02-11
9001,438,2024-02-11 02:48:00,B,T0378,176,212.7127,17.341,2024-02-11
9001,439,2024-02-11 02:53:00,B,T3907,157,259.3359,5.7448,2024-02-11
9001,440,2024-02-11 02:58:00,B,T4564,121,196.9556,14.4292,2024-02-11
9001,441,2024-02-11 03:03:00,B,T7112,163,62.6412,2.1841,2024-02-11
9001,442,2024-02-11 03:08:00,S,T8251,93,216.0363,15.0596,2024-02-11
9001,443,2024-02-11 03:13:00,B,T2971,148,242.9257,10.6137,2024-02-11
9001,444,2024-02-11 03:18:00,S,T2021,41,126.68,16.3659,2024-02-11
9001,445,2024-02-11 03:23:00,B,T7171,139,239.9383,10.1473,2024-02-11
9001,446,2024-02-11 03:28:00,B,T7703,192,254.2135,2.3621,2024-02-11
9001,447,2024-02-12 00:03:00,B,T8580,135,41.052,4.1764,2024-02-12
9001,448,2024-02-12 00:08:00,B,T4737,40,104.4059,7.4455,2024-02-12
9001,449,2024-02-12 00:13:00,B,T2879,138,89.7253,11.3107,2024-02-12
9001,450,2024-02-12 00:18:00,B,T9353,140,25.7066,6.6034,2024-02-12
9001,451,2024-02-12 00:23:00,B,T6691,181,157.0889,15.2857,2024-02-12
9001,452,2024-02-12 00:28:00,B,T6701,181,205.9154,17.6326,2024-02-12
9001,453,2024-02-12 00:33:00,B,T7459,101,41.5141,11.9032,2024-02-12
9001,454,2024-02-12 00:38:00,B,T0619,76,181.7601,15.522,2024-02-12
9001,455,2024-02-12 00:43:00,B,T7494,123,104.0336,4.5257,2024-02-12
9001,456,2024-02-12 00:48:00,S,T4600,76,200.1443,11.8107,2024-02-12
9001,457,2024-02-12 00:53:00,B,T1845,128,131.9897,14.8232,2024-02-12
9001,458,2024-02-12 00:58:00,B,T0824,171,199.556,14.0408,2024-02-12
9001,459,2024-02-12 01:03:00,B,T6176,135,100.8881,4.7833,2024-02-12
9001,460,2024-02-12 01:08:00,B,T0021,166,89.9783,9.6997,2024-02-12
9001,461,2024-02-12 01:13:00,B,T2588,169,53.5251,6.9628,2024-02-12
9001,462,2024-02-12 01:18:00,B,T9510,123,44.2895,14.5342,2024-02-12
9001,463,2024-02-12 01:23:00,B,T4582,44,155.1238,14.1296,2024-02-12
9001,464,2024-02-12 01:28:00,S,T1285,50,90.9388,13.1482,2024-02-12
9001,465,2024-02-12 01:33:00,B,T6922,177,142.2023,9.2084,2024-02-12
9001,466,2024-02-12 01:38:00,B,T3620,152,59.9883,12.4283,2024-02-12
9001,467,2024-02-12 01:43:00,B,T9521,147,98.9118,13.0175,2024-02-12
9001,468,2024-02-12 01:48:00,B,T4583,156,264.3855,14.2109,2024-02-12
9001,469,2024-02-12 01:53:00,B,T5566,112,143.498,5.898,2024-02-12
9001,470,2024-02-12 01:58:00,B,T5409,163,258.7993,14.2152,2024-02-12
9001,471,2024-02-12 02:03:00,B,T8465,50,81.565,15.0694,2024-02-12
9001,472,2024-02-12 02:08:00,S,T4557,186,204.5935,9.6504,2024-02-12
9001,473,2024-02-12 02:13:00,B,T4751,180,110.8453,7.8657,2024-02-12
9001,474,2024-02-12 02:18:00,B,T6467,83,273.7313,4.6177,2024-02-12
9001,475,2024-02-12 02:23:00,B,T2829,192,222.1215,7.7712,2024-02-12
9001,476,2024-02-12 02:28:00,B,T3133,53,146.3552,4.5395,2024-02-12
9001,477,2024-02-12 02:33:00,B,T1452,180,243.1967,4.9661,2024-02-12
9001,478,2024-02-12 02:38:00,B,T3552,106,276.4695,13.4397,2024-02-12
9001,479,2024-02-12 02:43:00,B,T9086,53,87.5428,2.6311,2024-02-12
9001,480,2024-02-12 02:48:00,B,T5455,147,271.6283,8.1321,2024-02-12
9001,481,2024-02-12 02:53:00,B,T5421,185,200.8759,9.2486,2024-02-12
9001,482,2024-02-12 02:58:00,B,T5318,145,128.8213,2.6345,2024-02-12
9001,483,2024-02-12 03:03:00,S,T9807,133,66.2342,16.6609,2024-02-12
9001,484,2024-02-12 03:08:00,B,T7821,149,201.2502,12.3732,2024-02-12
9001,485,2024-02-12 03:13:00,B,T2097,122,276.7072,16.0857,2024-02-12
9001,486,2024-02-12 03:18:00,B,T9799,183,167.4679,14.2674,2024-02-12
9001,487,2024-02-12 03:23:00,B,T2769,88,53.7636,10.3124,2024-02-12
9001,488,2024-02-12 03:28:00,B,T2692,63,141.2517,3.8324,2024-02-12
9001,489,2024-02-12 03:33:00,B,T9472,188,25.5357,7.2101,2024-02-12
9001,490,2024-02-12 03:38:00,B,T1708,50,274.4029,5.6661,2024-02-12
9002,491,2024-02-01 00:04:00,S,T0870,104,99.806,12.6469,2024-02-01
9002,492,2024-02-01 00:09:00,B,T3983,83,276.0323,11.6214,2024-02-01
9002,493,2024-02-01 00:14:00,B,T0436,98,113.6679,17.1228,2024-02-01
9002,494,2024-02-01 00:19:00,S,T2295,111,150.0646,14.0175,2024-02-01
9002,495,2024-02-01 00:24:00,S,T2154,89,146.0135,9.8633,2024-02-01
9002,496,2024-02-01 00:29:00,S,T3825,88,107.1697,8.7314,2024-02-01
9002,497,2024-02-01 00:34:00,B,T4136,84,219.0094,8.5383,2024-02-01
9002,498,2024-02-01 00:39:00,B,T1352,58,168.9419,7.5828,2024-02-01
9002,499,2024-02-01 00:44:00,B,T1429,157,114.9149,17.0527,2024-02-01
9002,500,2024-02-01 00:49:00,B,T7854,90,239.7193,10.6604,2024-02-01
9002,501,2024-02-01 00:54:00,S,T6564,69,58.748,10.3401,2024-02-01
9002,502,2024-02-01 00:59:00,B,T0604,96,83.8859,11.3346,2024-02-01
9002,503,2024-02-01 01:04:00,B,T2150,180,121.9668,5.0763,2024-02-01
9002,504,2024-02-01 01:09:00,B,T3683,96,31.3725,13.1097,2024-02-01
9002,505,2024-02-01 01:14:00,S,T6654,175,218.7525,5.8633,2024-02-01
9002,506,2024-02-01 01:19:00,S,T3241,84,111.4175,14.8169,2024-02-01
9002,507,2024-02-01 01:24:00,S,T7582,110,188.0454,8.0396,2024-02-01
9002,508,2024-02-01 01:29:00,B,T5079,114,71.2167,13.9116,2024-02-01
9002,509,2024-02-01 01:34:00,S,T3847,68,263.3738,8.2525,2024-02-01
9002,510,2024-02-01 01:39:00,B,T9962,117,220.6322,11.2661,2024-02-01
9002,511,2024-02-01 01:44:00,S,T3122,163,175.5739,16.066,2024-02-01
9002,512,2024-02-01 01:49:00,B,T1622,161,223.8218,12.9051,2024-02-01
9002,513,2024-02-01 01:54:00,B,T6739,89,208.67,6.5032,2024-02-01
9002,514,2024-02-01 01:59:00,B,T1506,94,167.2174,12.3742,2024-02-01
9002,515,2024-02-01 02:04:00,B,T2776,138,150.274,7.302,2024-02-01
9002,516,2024-02-01 02:09:00,B,T4421,84,129.8573,7.2986,2024-02-01
9002,517,2024-02-01 02:14:00,B,T0836,165,81.0934,17.9977,2024-02-01
9002,518,2024-02-01 02:19:00,S,T4694,162,31.0296,4.7229,2024-02-01
9002,519,2024-02-02 00:04:00,S,T5585,53,30.1718,11.6152,2024-02-02
9002,520,2024-02-02 00:09:00,B,T1590,156,67.5298,15.756,2024-02-02
9002,521,2024-02-02 00:14:00,B,T8659,131,173.1804,12.7413,2024-02-02
9002,522,2024-02-02 00:19:00,B,T6279,187,43.9799,8.6027,2024-02-02
9002,523,2024-02-02 00:24:00,B,T7318,121,44.3023,14.3589,2024-02-02
9002,524,2024-02-02 00:29:00,B,T3604,62,156.6172,16.5325,2024-02-02
9002,525,2024-02-02 00:34:00,S,T0446,80,239.683,13.8659,2024-02-02
9002,526,2024-02-02 00:39:00,B,T6907,142,172.9424,9.0505,2024-02-02
9002,527,2024-02-02 00:44:00,S,T2775,198,47.0812,16.8023,2024-02-02
9002,528,2024-02-02 00:49:00,S,T8487,149,115.8177,13.8963,2024-02-02
9002,529,2024-02-02 00:54:00,B,T9733,87,150.5921,14.4109,2024-02-02
9002,530,2024-02-02 00:59:00,S,T2792,116,48.2765,12.5915,2024-02-02
9002,531,2024-02-02 01:04:00,B,T4990,77,156.7752,5.1746,2024-02-02
9002,532,2024-02-02 01:09:00,S,T8261,48,132.2956,17.5612,2024-02-02
9002,533,2024-02-03 00:04:00,S,T1382,85,191.561,5.9334,2024-02-03
9002,534,2024-02-03 00:09:00,B,T5391,97,113.5204,12.9252,2024-02-03
9002,535,2024-02-03 00:14:00,B,T3869,196,118.9805,10.2019,2024-02-03
9002,536,2024-02-03 00:19:00,B,T5711,50,255.8834,15.3309,2024-02-03
9002,537,2024-02-03 00:24:00,S,T5416,89,53.0621,14.2391,2024-02-03
9002,538,2024-02-03 00:29:00,B,T5668,64,32.4399,11.9498,2024-02-03
9002,539,2024-02-03 00:34:00,B,T6734,131,80.8157,2.7047,2024-02-03
9002,540,2024-02-03 00:39:00,B,T4788,182,112.6818,11.6588,2024-02-03
9002,541,2024-02-03 00:44:00,B,T7793,85,217.7602,10.5412,2024-02-03
9002,542,2024-02-03 00:49:00,S,T5183,96,35.1446,3.4214,2024-02-03
9002,543,2024-02-03 00:54:00,B,T9103,86,176.853,8.6575,2024-02-03
9002,544,2024-02-03 00:59:00,S,T0693,115,145.5363,5.4349,2024-02-03
9002,545,2024-02-03 01:04:00,B,T0423,166,185.7466,11.0631,2024-02-03
9002,546,2024-02-03 01:09:00,S,T4627,136,241.5507,14.7486,2024-02-03
9002,547,2024-02-04 00:04:00,B,T7704,130,175.7421,12.6884,2024-02-04
9002,548,2024-02-04 00:09:00,S,T3123,120,237.2367,13.4858,2024-02-04
9002,549,2024-02-04 00:14:00,B,T6297,61,208.6765,6.2994,2024-02-04
9002,550,2024-02-04 00:19:00,B,T0042,46,213.2011,15.0774,2024-02-04
9002,551,2024-02-04 00:24:00,S,T1132,165,187.9352,10.6102,2024-02-04
9002,552,2024-02-04 00:29:00,S,T3397,175,26.801,6.4612,2024-02-04
9002,553,2024-02-04 00:34:00,S,T7481,174,155.9233,15.8259,2024-02-04
9002,554,2024-02-04 00:39:00,B,T4831,164,34.9379,10.623,2024-02-04
9002,555,2024-02-04 00:44:00,S,T2166,139,139.8055,7.2972,2024-02-04
9002,556,2024-02-04 00:49:00,S,T6962,198,147.9779,4.2246,2024-02-04
9002,557,2024-02-04 00:54:00,B,T3688,81,107.3937,6.0487,2024-02-04
9002,558,2024-02-04 00:59:00,B,T6201,104,157.027,6.7925,2024-02-04
9002,559,2024-02-04 01:04:00,S,T2228,87,156.8727,15.4823,2024-02-04
9002,560,2024-02-04 01:09:00,B,T9785,141,277.5874,3.1822,2024-02-04
9002,561,2024-02-04 01:14:00,B,T3336,86,121.9528,17.9789,2024-02-04
9002,562,2024-02-04 01:19:00,B,T2544,126,234.688,13.3014,2024-02-04
9002,563,2024-02-04 01:24:00,B,T9139,114,41.2754,14.0182,2024-02-04
9002,564,2024-02-04 01:29:00,B,T0673,59,228.378,16.6312,2024-02-04
9002,565,2024-02-04 01:34:00,B,T6674,134,53.9205,4.0335,2024-02-04
9002,566,2024-02-04 01:39:00,B,T0151,158,46.9699,13.2035,2024-02-04
9002,567,2024-02-04 01:44:00,B,T9471,84,196.0051,10.9631,2024-02-04
9002,568,2024-02-04 01:49:00,B,T1334,102,185.1688,10.2529,2024-02-04
9002,569,2024-02-04 01:54:00,S,T2904,114,184.6308,9.6435,2024-02-04
9002,570,2024-02-05 00:04:00,B,T6197,93,138.512,14.8404,2024-02-05
9002,571,2024-02-05 00:09:00,B,T4660,176,211.5215,3.1629,2024-02-05
9002,572,2024-02-05 00:14:00,S,T1715,178,239.9827,7.7229,2024-02-05
9002,573,2024-02-05 00:19:00,B,T4211,193,273.168,10.5854,2024-02-05
9002,574,2024-02-05 00:24:00,B,T5881,54,163.7786,10.9911,2024-02-05
9002,575,2024-02-05 00:29:00,B,T7683,142,47.4402,9.8165,2024-02-05
9002,576,2024-02-05 00:34:00,S,T7129,181,63.6205,12.3163,2024-02-05
9002,577,2024-02-05 00:39:00,B,T7983,135,74.6145,17.7649,2024-02-05
9002,578,2024-02-05 00:44:00,S,T2546,43,188.0333,5.1349,2024-02-05
9002,579,2024-02-05 00:49:00,B,T3436,119,187.4006,15.3246,2024-02-05
9002,580,2024-02-05 00:54:00,B,T4322,198,122.5017,16.1061,2024-02-05
9002,581,2024-02-05 00:59:00,B,T2752,172,279.3985,8.4513,2024-02-05
9002,582,2024-02-05 01:04:00,B,T8328,85,131.8567,10.7278,2024-02-05
9002,583,2024-02-05 01:09:00,B,T3707,61,179.241,4.8561,2024-02-05
9002,584,2024-02-05 01:14:00,S,T8529,160,121.9059,5.3761,2024-02-05
9002,585,2024-02-05 01:19:00,B,T1546,74,227.8777,6.436,2024-02-05
9002,586,2024-02-05 01:24:00,B,T7706,41,222.7654,8.3579,2024-02-05
9002,587,2024-02-05 01:29:00,B,T0256,80,146.5767,2.7633,2024-02-05
9002,588,2024-02-05 01:34:00,S,T2828,108,246.9088,14.5522,2024-02-05
9002,589,2024-02-05 01:39:00,B,T8502,59,159.7528,16.3061,2024-02-05
9002,590,2024-02-05 01:44:00,S,T2187,121,259.9782,7.4981,2024-02-05
9002,591,2024-02-05 01:49:00,S,T2760,176,114.9175,2.2846,2024-02-05
9002,592,2024-02-06 00:04:00,B,T0277,116,95.9271,12.8665,2024-02-06
9002,593,2024-02-06 00:09:00,S,T5795,56,79.7786,2.0282,2024-02-06
9002,594,2024-02-06 00:14:00,B,T4160,48,139.7098,15.5147,2024-02-06
9002,595,2024-02-06 00:19:00,B,T1579,62,182.9391,2.0305,2024-02-06
9002,596,2024-02-06 00:24:00,B,T1206,43,210.6916,4.1854,2024-02-06
9002,597,2024-02-06 00:29:00,S,T5739,184,253.5896,4.1728,2024-02-06
9002,598,2024-02-06 00:34:00,B,T5563,171,78.9621,9.586,2024-02-06
9002,599,2024-02-06 00:39:00,B,T4165,90,196.1004,10.0035,2024-02-06
9002,600,2024-02-06 00:44:00,S,T6651,190,105.3906,14.0307,2024-02-06
9002,601,2024-02-06 00:49:00,B,T9765,139,46.7353,8.971,2024-02-06
9002,602,2024-02-06 00:54:00,B,T6434,145,238.3872,17.4269,2024-02-06
9002,603,2024-02-06 00:59:00,B,T6203,96,262.0439,10.6206,2024-02-06
9002,604,2024-02-06 01:04:00,B,T7892,66,277.729,2.0128,2024-02-06
9002,605,2024-02-06 01:09:00,B,T8044,82,197.4936,15.4944,2024-02-06
9002,606,2024-02-06 01:14:00,S,T2964,154,147.483,16.3308,2024-02-06
9002,607,2024-02-06 01:19:00,B,T0884,63,89.5721,13.5524,2024-02-06
9002,608,2024-02-06 01:24:00,B,T7803,154,271.5442,5.8039,2024-02-06
9002,609,2024-02-06 01:29:00,S,T5636,175,90.9134,13.6093,2024-02-06
9002,610,2024-02-06 01:34:00,B,T8635,147,140.0128,12.5883,2024-02-06
9002,611,2024-02-06 01:39:00,S,T2051,126,36.2584,11.7865,2024-02-06
9002,612,2024-02-06 01:44:00,B,T1044,199,82.1078,12.0893,2024-02-06
9002,613,2024-02-06 01:49:00,B,T1505,159,151.234,14.5068,2024-02-06
9002,614,2024-02-06 01:54:00,S,T9915,186,96.7421,6.9514,2024-02-06
9002,615,2024-02-06 01:59:00,S,T1407,107,147.471,6.4487,2024-02-06
9002,616,2024-02-07 00:04:00,S,T7813,52,148.6946,14.1628,2024-02-07
9002,617,2024-02-07 00:09:00,S,T5062,120,113.1976,8.2263,2024-02-07
9002,618,2024-02-07 00:14:00,B,T6965,59,178.5139,14.1019,2024-02-07
9002,619,2024-02-07 00:19:00,S,T5851,145,272.7258,15.7424,2024-02-07
9002,620,2024-02-07 00:24:00,S,T8157,150,44.5619,5.5834,2024-02-07
9002,621,2024-02-07 00:29:00,S,T5993,184,76.347,14.0308,2024-02-07
9002,622,2024-02-07 00:34:00,B,T3025,147,270.3301,12.7596,2024-02-07
9002,623,2024-02-07 00:39:00,B,T2179,122,218.9585,2.3528,2024-02-07
9002,624,2024-02-07 00:44:00,S,T0153,157,135.6983,15.7255,2024-02-07
9002,625,2024-02-07 00:49:00,B,T4355,44,139.5528,6.5368,2024-02-07
9002,626,2024-02-07 00:54:00,S,T2581,115,221.0876,16.7244,2024-02-07
9002,627,2024-02-07 00:59:00,B,T0126,42,216.1122,14.1922,2024-02-07
9002,628,2024-02-07 01:04:00,B,T3298,78,79.5174,4.5718,2024-02-07
9002,629,2024-02-07 01:09:00,B,T0748,72,133.2641,14.2594,2024-02-07
9002,630,2024-02-07 01:14:00,S,T3313,173,112.8361,16.5583,2024-02-07
9002,631,2024-02-07 01:19:00,S,T3153,100,108.8078,3.5208,2024-02-07
9002,632,2024-02-07 01:24:00,B,T1254,110,58.4469,3.5918,2024-02-07
9002,633,2024-02-07 01:29:00,B,T3353,142,59.23,8.777,2024-02-07
9002,634,2024-02-07 01:34:00,B,T5909,91,37.8207,3.2393,2024-02-07
9002,635,2024-02-07 01:39:00,B,T0977,192,42.4968,17.9608,2024-02-07
9002,636,2024-02-07 01:44:00,B,T1571,173,215.4445,9.2919,2024-02-07
9002,637,2024-02-07 01:49:00,S,T1520,81,71.7454,16.4475,2024-02-07
9002,638,2024-02-07 01:54:00,S,T9560,108,271.1585,2.0717,2024-02-07
9002,639,2024-02-07 01:59:00,S,T0687,96,132.5342,9.3372,2024-02-07
9002,640,2024-02-07 02:04:00,B,T6631,199,82.4033,10.4197,2024-02-07
9002,641,2024-02-08 00:04:00,B,T1393,190,170.9249,4.5786,2024-02-08
9002,642,2024-02-08 00:09:00,B,T6220,107,228.14,14.325,2024-02-08
9002,643,2024-02-08 00:14:00,S,T6867,76,103.4023,8.8175,2024-02-08
9002,644,2024-02-08 00:19:00,B,T3758,40,138.7294,14.173,2024-02-08
9002,645,2024-02-08 00:24:00,B,T9972,114,245.6814,11.1074,2024-02-08
9002,646,2024-02-08 00:29:00,B,T3869,155,60.9066,5.5281,2024-02-08
9002,647,2024-02-08 00:34:00,S,T9260,188,206.6341,3.6534,2024-02-08
9002,648,2024-02-08 00:39:00,B,T8712,160,71.9324,5.9734,2024-02-08
9002,649,2024-02-08 00:44:00,S,T8111,62,233.3022,10.3665,2024-02-08
9002,650,2024-02-08 00:49:00,S,T8788,126,207.001,8.2303,2024-02-08
9002,651,2024-02-08 00:54:00,B,T9038,72,205.395,10.4209,2024-02-08
